,R^2,MSE,RMSE,,,,,,,
cases_cum_gbm_model,99.805%,67.690%,82.161%,,,,,,,
Confirmed_lm,99.990%,153665.08,392.00,,,,,,,
Deaths_lm,99.920%,2360.72,48.59,,,,,,,
Recovered_lm,98.820%,150786.13,388.31,,,,,,,
FIPS_lm,-34.550%,264.52,16.26,,,,,,,
Incident_Rate_lm,94.940%,809.67,42.54,,,,,,,
People_Tested_lm,99.430%,35620875.48,5968.32,,,,,,,
People_Hospitalized_lm,99.940%,27618.18,166.19,,,,,,,
Mortality_Rate_lm,52.640%,71.766%,84.715%,,,,,,,
Testing_Rate_lm,58.140%,93828.50,306.31,,,,,,,
Hospitalization_Rate_lm,44.120%,14.65,3.83,,,,,,,
cases_cum_STAT_lm,95.840%,1118830413,33448.92244,,,,,,,
deaths_cum_STAT_lm,95.840%,1953452.591,1397.659684,,,,,,,
day_STAT_lm,-0.891%,74.896,8.654,,,,,,,
month_STAT_lm,25.360%,1.413,1.189,,,,,,,
cases_NYT_lm,88.240%,249750.6593,499.751,,,,,,,
deaths_NYT_lm,80.990%,88.903,9.429,,,,,,,
fips_NYT_lm,9.58E-05,241308461,15534.10638,,,,,,,
cases_cum_STAT_nlm,99.390%,165537013.2,12866.11881,,,,,,,
deaths_cum_STAT_nlm,99.840%,71927,268.1921495,,,,,,,
fips_JHU_nlm,92.360%,14.18603517,3.76643534,,,,,,,
Deaths_NYT_nlm,92.650%,36.458%,60.380%,,,,,,,
cases_cum_gbm_AutoML,99.805%,67.690%,82.161%,,,,,,,
deaths_cum_gbm_AutoML,99.760%,49.601%,70.250%,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
